pair_id,recipe_id_pos,recipe_id_neg,perturb_type,perturb_detail,syn_pos,conf_pos,bal_pos,syn_neg,conf_neg,bal_neg,syn_pos_norm,conf_pos_norm,bal_pos_norm,syn_neg_norm,conf_neg_norm,bal_neg_norm,conf_pos_good,conf_neg_good,delta_syn,delta_conf,delta_bal,delta_conf_good,overall_margin,is_hard_negative,validity_flag,drop_reason
86ca7698-9970-48d2-aff4-e22313e5d4d9,550,perturbed_f82c6c6b,conflict_add_extra_base_spirit,"add_extra_base_spirit:1110,current=1",2.744420687752046,0.0728041401588874,-0.1727210629571287,3.5504546557520458,0.06987101571964772,-0.25148171651876616,0.0409756785547996,0.0728041401588874,0.8496846771497022,1.0,0.06987101571964772,0.7485182834812338,0.9271958598411126,0.9301289842803523,-0.8060339679999999,-0.002933124439239654,0.07876065356163747,-0.002933124439239654,-0.8607910522159716,True,False,Positive sample score not higher than negative
6a755730-d59d-454b-9406-3a4c992989a8,419,perturbed_6b1a1485,balance_change_role,"change_role:1982,from:sweetener,to:acid",8.956171933216817,0.0372205389116259,-0.2975403933600235,7.487975616709842,0.08654851057150857,-0.21511397994325662,0.1337204692614412,0.0372205389116259,0.6355366254526413,1.0,0.08654851057150857,0.7848860200567433,0.9627794610883741,0.9134514894284914,1.4681963165069751,0.049327971659882675,-0.0824264134167669,0.049327971659882675,-0.9663009536827782,True,False,Score change too large
e4e59c4b-e3bc-4ece-914c-80e3ab2a0f67,169,perturbed_29ec218e,conflict_add_extra_base_spirit,"add_extra_base_spirit:719,current=1",0.7819012592300439,0.038167917184464,-0.2313515576738828,1.2277974009840351,0.020569864366942647,-0.2575183943458466,0.0116742068017445,0.038167917184464,0.749094438657792,0.6138987004920176,0.020569864366942647,0.7424816056541534,0.961832082815536,0.9794301356330574,-0.44589614175399117,-0.01759805281752136,0.026166836671963817,-0.01759805281752136,-0.6132097135041561,True,False,Positive sample score not higher than negative
3eaefe15-4531-4e5e-9be9-241ddbcedc29,521,perturbed_b794b9ad,synergy_insert_flavor_outlier,"insert_flavor_outlier:1244,type:jam",0.6484993090107783,0.0067368421052631,-0.3046132143146914,0.8204440450107784,0.013319838056680161,-0.33565033658881505,0.0096824438569587,0.0067368421052631,0.6234020400278092,0.4102220225053892,0.013319838056680161,0.664349663411185,0.9932631578947368,0.9866801619433199,-0.17194473600000004,0.006582995951416981,0.03103712227412364,0.006582995951416981,-0.43490420608038916,True,False,Positive sample score not higher than negative
e82e7e40-9ee7-4d92-8f71-5048e1a962a1,401,perturbed_24b3e97d,conflict_add_extra_base_spirit,"add_extra_base_spirit:1056,current=1",0.597236256,0.0782688689972561,-0.3109986811569322,1.200307872,0.08286255521894847,-0.2796986865318483,0.0089170588737884,0.0782688689972561,0.6124467234191702,0.600153936,0.08286255521894847,0.7203013134681517,0.9217311310027438,0.9171374447810515,-0.603071616,0.004593686221692317,-0.03129999462508387,0.004593686221692317,-0.6944977809535009,True,False,No significant score change
cd8227ae-d913-41fd-a36d-300daa91831a,654,perturbed_fb1f599f,conflict_acid_sweetener_ratio_break,acid_sweetener_ratio_break,2.365470861841549,0.0231062829301603,-0.3107203931560809,2.5569008335997316,0.02487605802786226,-0.298734130521642,0.0353177536148646,0.0231062829301603,0.6129241721684994,1.0,0.02487605802786226,0.701265869478358,0.9768937170698397,0.9751239419721377,-0.19142997175818266,0.0017697750977020421,-0.011986262634438916,0.0017697750977020421,-1.0512541685972918,True,False,No significant score change
b3a99001-4bd6-4010-aeda-ee8cd01469af,525,perturbed_ec783455,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:2264,490,role:modifier",4.653381912151038,0.0970039222885968,-0.2426603668100109,2.822469683609429,0.09319497577815662,-0.2963039663007305,0.0694774974827937,0.0970039222885968,0.7296923201261613,1.0,0.09319497577815662,0.7036960336992695,0.9029960777114032,0.9068050242218434,1.8309122285416088,-0.00380894651044017,0.05364359949071962,-0.00380894651044017,-0.9083351626007548,True,False,Score change too large
0c3dd78d-73c3-406f-8284-9762a9f7795a,664,perturbed_3141a59e,conflict_create_incompatible_type_pair,"create_incompatible_type_pair:158,type:spirit",0.7229418351934174,0.0362294278679157,-0.2062570361349781,1.1529366111934174,0.03258100492418909,-0.31557486870128737,0.0107939108551781,0.0362294278679157,0.792148209884414,0.5764683055967087,0.03258100492418909,0.6844251312987126,0.9637705721320843,0.9674189950758109,-0.429994776,-0.0036484229437265814,0.10931783256630928,-0.0036484229437265814,-0.46159973909955543,True,False,Positive sample score not higher than negative
b3acc4a2-21ad-4baf-94ea-d6a18e0f086b,737,perturbed_72c1362e,conflict_create_incompatible_type_pair,"create_incompatible_type_pair:1347,type:spirit",0.445975983838707,0.0227044048583643,-0.3869722686112715,0.7093416238387071,0.021862299595206476,-0.18828603335107127,0.0066586615668983,0.0227044048583643,0.4821015622869349,0.35467081191935357,0.021862299595206476,0.8117139666489287,0.9772955951416357,0.9781377004047935,-0.2633656400000001,-0.0008421052631578663,-0.1986862352602002,-0.0008421052631578663,-0.6784666599776068,True,False,No significant score change
0c154a61-e1f1-4515-a632-3086edc3526a,190,perturbed_e30cf15b,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:895,97,role:sweetener",10.42385810228364,0.0189032110295282,-0.1581775405568189,5.918169481087897,0.012461138399921341,-0.22352099613814322,0.1556338140162746,0.0189032110295282,0.874636477297852,1.0,0.012461138399921341,0.7764790038618568,0.9810967889704718,0.9875388616000786,4.505688621195743,-0.006442072629606832,0.06534345558132432,-0.006442072629606832,-0.752650785177337,True,False,Score change too large
cc6282cb-821b-49ca-8746-8c3dc13f1280,606,perturbed_1fd3482f,balance_change_role,"change_role:62,from:bitters,to:sweetener",13.214430191040137,0.0124174519471621,-0.3380125192996813,13.477302920726,0.019704892594938933,-0.2855918115743951,0.197298557837508,0.0124174519471621,0.5661000494828765,1.0,0.019704892594938933,0.7144081884256048,0.9875825480528378,0.9802951074050611,-0.2628727296858635,0.007287440647776755,-0.052420707725286175,0.007287440647776755,-0.9437221404574438,True,False,No significant score change
1b6361fa-99c9-4cc2-a38e-3ea70f1d0fa2,448,perturbed_65dab9c5,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:536,652,role:base_spirit",1.3053447901648347,0.0189006647148034,-0.1547559148233108,1.6316272845368616,0.044023000806107535,-0.2519548403064808,0.0194895005578711,0.0189006647148034,0.8805068379391257,0.8158136422684308,0.044023000806107535,0.7480451596935191,0.9810993352851965,0.9559769991938925,-0.32628249437202683,0.0251223360913041,0.09719892548317,0.0251223360913041,-0.6387401273736493,True,False,Positive sample score not higher than negative
3638231d-5720-49e8-a789-eec75629ee29,663,perturbed_a27834b5,conflict_add_extra_base_spirit,"add_extra_base_spirit:1515,current=1",1.4598772186893216,0.0845785681702275,-0.2121199899553717,1.9915757786893218,0.0597794075413722,-0.21778817448225557,0.0217967529211007,0.0845785681702275,0.782089350140699,0.9957878893446609,0.0597794075413722,0.7822118255177444,0.9154214318297725,0.9402205924586278,-0.5316985600000002,-0.024799160628855232,0.005668184526883863,-0.024799160628855232,-0.9989127724294609,True,False,No significant score change
bb057ab1-8b71-4b8e-9610-6bc82719e484,148,perturbed_2d42d1de,conflict_acid_sweetener_ratio_break,acid_sweetener_ratio_break,1.139919072,0.0337357878949948,-0.2502004292578478,1.243361416,0.10801922514188546,-0.23071545730270127,0.0170196055150046,0.0337357878949948,0.7167561052172485,0.621680708,0.10801922514188546,0.7692845426972987,0.9662642121050052,0.8919807748581146,-0.10344234399999985,0.07428343724689068,-0.019484971955146535,0.07428343724689068,-0.5829061027181548,True,False,Positive sample score not higher than negative
a2bbf978-a682-492e-835b-0d1d167774cd,507,perturbed_978e124d,balance_change_amount,"change_amount:2409,factor:0.5",9.118966922851168,0.016663227751332,-0.3768019000835897,9.118966922851168,0.016663227751332013,-0.2579873778850293,0.1361510861108766,0.016663227751332,0.4995504990679133,1.0,0.016663227751332013,0.7420126221149708,0.983336772248668,0.983336772248668,0.0,0.0,-0.11881452219856042,0.0,-1.106311036936181,True,False,No significant score change
