recipe_id,synergy_score,conflict_score,final_balance_score,synergy_normalized,conflict_normalized,balance_normalized,conflict_good,sqe_total,n_ingredients,roles_summary,base_count,modifier_count,acid_count,sweetener_count
303,1.7022975022914155,0.0350335695520122,-0.1848709696395563,0.025416218282360303,0.0350335695520122,0.828839517702487,0.9649664304479878,0.5483082717580865,6,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
304,3.705840807650278,0.0238587058987368,-0.2035351959465642,0.05533019860519879,0.0238587058987368,0.7968179735460054,0.9761412941012632,0.55401985973626,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
305,0.63939288,0.0460033816360622,-0.2013278107899266,0.009546479968625964,0.0460033816360622,0.800605105147442,0.9539966183639378,0.5301991090408643,4,"base:1,sweetener:1",1.0,0.0,0.0,1.0
306,11.844371457657818,0.0279930661584085,-0.3657092760261219,0.1768428432632773,0.0279930661584085,0.518581716608074,0.9720069338415915,0.5179137324402106,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
307,5.172555024788886,0.0494315177258014,-0.3269502070896669,0.07722903159441293,0.0494315177258014,0.5850792620727259,0.9505684822741987,0.4915859359418425,5,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
308,0.6770367096292805,0.0359837692308056,-0.5145932244017621,0.010108522613671206,0.0359837692308056,0.2631468623215163,0.9640162307691944,0.37219233697268167,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
309,5.165192570203874,0.0105859976535623,-0.1328481910957905,0.07711910618327018,0.0105859976535623,0.918093134374322,0.9894140023464377,0.603099783489536,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
310,2.318293245070706,0.0094637329415819,-0.1984027194418504,0.034613366394490315,0.0094637329415819,0.805623579539225,0.9905362670584181,0.5526933005370891,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
311,0.8404591094377944,0.0289787296811279,-0.3584632855991759,0.012548507034825162,0.0289787296811279,0.5310134026901686,0.9710212703188721,0.4556298047166422,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
312,5.708084678941534,0.0857303891530557,-0.1892880397057101,0.08522477767774973,0.0857303891530557,0.8212613088960223,0.9142696108469444,0.5547491869939898,6,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
313,0.5493020353178858,0.1176629279844556,-0.3027426824413043,0.008201375149638307,0.1176629279844556,0.6266112445238606,0.8823370720155443,0.4559650450216768,3,"base:1,sweetener:1",1.0,0.0,0.0,1.0
314,3.131862702465023,0.084004803417533,-0.3294790051589248,0.04676039644603036,0.084004803417533,0.5807406938564177,0.915995196582467,0.4677249257100775,5,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
315,0.5156416800000001,0.0165855583375123,-0.2227410242362019,0.00769880792089621,0.0165855583375123,0.7638672222787255,0.9834144416624877,0.5272640223507224,4,"base:1,modifier:2",1.0,2.0,0.0,0.0
316,2.5505957285666745,0.0211137684722665,-0.3689436668842583,0.038081767552408,0.0211137684722665,0.513032588132052,0.9788862315277335,0.46280835291889877,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
317,3.199668709756153,0.051920805667892,-0.1439574069684106,0.04777277664387879,0.051920805667892,0.8990334508515486,0.948079194332108,0.5732429042126485,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
318,1.7489039757770186,0.0319125257784869,-0.2971242701738314,0.026112078025963652,0.0319125257784869,0.6362505530895015,0.9680874742215131,0.49174623940368983,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
319,7.231316231691768,0.0450467498070002,-0.2683404584717841,0.10796744491844396,0.0450467498070002,0.6856339072263343,0.9549532501929998,0.5353631251931777,6,"base:1,modifier:3,sweetener:1",1.0,3.0,0.0,1.0
320,3.344140290216319,0.0407260696548179,-0.2604984384929637,0.04992981512841542,0.0407260696548179,0.6990881798491176,0.959273930345182,0.5174805591096561,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
321,10.262523571065492,0.0177125403668543,-0.4043842293127743,0.1532250025973522,0.0177125403668543,0.4522284853491169,0.9822874596331457,0.49164478453361965,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
322,12.810406491797668,0.0387210332953077,-0.2497472604967938,0.1912662664681259,0.0387210332953077,0.7175335906192005,0.9612789667046923,0.5801502737844182,7,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
323,56.23493228258792,0.0019667987801365,-0.2883873762673844,0.8396178177222792,0.0019667987801365,0.651240128837988,0.9980332012198635,0.830629126106267,8,"base:1,modifier:1",1.0,1.0,0.0,0.0
324,1.1750956007746145,0.0030877192982456,-0.3308950710528018,0.017544810029813514,0.0030877192982456,0.5783112003535317,0.9969122807017544,0.4795849683285113,4,"base:1,modifier:1",1.0,1.0,0.0,0.0
325,3.682651588165181,0.0278751429867491,-0.1142344364968206,0.0549839710724453,0.0278751429867491,0.9500280860302088,0.9721248570132509,0.598639471342016,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
326,3.3319779774428926,0.0304820531394158,-0.1671127683545274,0.04974822525011762,0.0304820531394158,0.859306627200336,0.9695179468605842,0.5685466623183231,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
327,3.450834685587701,0.0810890519317279,-0.3065225113448869,0.05152281989909343,0.0810890519317279,0.6201263275415494,0.9189109480682721,0.4823203106425838,6,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
328,2.605595509687152,0.0268254709314096,-0.1382030690236886,0.03890294389823383,0.0268254709314096,0.9089059622301237,0.9731745290685904,0.5801853249489077,6,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
329,5.11079838450842,0.0327166394181303,-0.1845334565727495,0.07630697170321253,0.0327166394181303,0.8294185767748733,0.9672833605818697,0.5695333698883078,7,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
330,2.4634919441795056,0.1187252759264972,-0.3486759626023807,0.03678126115195571,0.1187252759264972,0.5478051619820044,0.8812747240735028,0.4434364702774344,6,"modifier:2,acid:1,sweetener:1",0.0,2.0,1.0,1.0
331,3.7432486134228458,0.0382068476532567,-0.2086343436001203,0.055888717286980284,0.0382068476532567,0.7880695486682242,0.9617931523467433,0.5473142972192824,6,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
332,0.256601808,0.0,-0.1892733990252408,0.003831203156321048,0.0,0.8212864273867874,1.0,0.5479184094785646,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
333,3.8973846094401767,0.0195455345077565,-0.2622630495670069,0.058190050699425636,0.0195455345077565,0.6960606998723412,0.9804544654922435,0.5262305698891456,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
334,1.1782133920225093,0.0248194811013427,-0.2629451543124824,0.017591360331866278,0.0248194811013427,0.6948904372068918,0.9751805188986573,0.5080578309644113,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
335,5.950156636807321,0.033198370340362,-0.2428741548331361,0.08883904234821621,0.033198370340362,0.7293255316769631,0.966801629659638,0.5443737653402668,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
336,4.286529784276419,0.0339467072265258,-0.2585495410292346,0.06400019768833429,0.0339467072265258,0.7024318333799272,0.9660532927734742,0.5261456169213542,5,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
337,0.73902768,0.0191265749520587,-0.2858476926029371,0.011034081179290138,0.0191265749520587,0.6555973730798272,0.9808734250479413,0.49535487191004657,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
338,7.471776082033101,0.0775963208955287,-0.2738567893514145,0.11155763995555844,0.0775963208955287,0.6761697360392585,0.9224036791044713,0.5241950805253424,5,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
339,0.944225568,0.0978430046792884,-0.2201147277223372,0.014097796132444378,0.0978430046792884,0.7683730650821401,0.9021569953207116,0.5067981365738332,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
340,1.8924585952321435,0.0063397819846134,-0.3340676663261187,0.02825542578897295,0.0063397819846134,0.5728680923476553,0.9936602180153866,0.48126066342450174,4,"base:1,modifier:1",1.0,1.0,0.0,0.0
341,5.10084381188723,0.0227286748803462,-0.3600848748906808,0.07615834457410776,0.0227286748803462,0.5282313000598492,0.9772713251196538,0.48211412538349396,7,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
342,4.278988777838022,0.0360508774899963,-0.388615221561326,0.0638876064018823,0.0360508774899963,0.4792828067933071,0.9639491225100036,0.45852462135174615,6,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
343,0.2047167359999999,0.1089576640746318,-0.3223623340792696,0.003056531094726123,0.1089576640746318,0.5929505113691195,0.8910423359253682,0.4464204666262367,2,"base:1,acid:1",1.0,0.0,1.0,0.0
344,0.9811868061103096,0.0407857962742032,-0.2764418407834624,0.014649647318581585,0.0407857962742032,0.6717346559445097,0.9592142037257968,0.49514451682852456,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
345,18.13902058428869,0.0269398834203245,-0.2565193804202576,0.2708253439706836,0.0269398834203245,0.7059149071765998,0.9730601165796755,0.612022644715156,6,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
346,12.00665527713446,0.018659801332587,-0.2477764627780556,0.17926582806702715,0.018659801332587,0.7209148176326329,0.981340198667413,0.5823828361168246,7,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
347,7.1680881857325005,0.0703354481022638,-0.2241297027303549,0.10702341614820568,0.0703354481022638,0.7614847163559924,0.9296645518977362,0.5501541469354009,7,"base:1,sweetener:1",1.0,0.0,0.0,1.0
348,14.745228465495943,0.0290738265323447,-0.3077683287813401,0.2201542003074391,0.0290738265323447,0.6179889232154284,0.9709261734676553,0.5647362091279008,8,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
349,1.3352400795062076,0.0733105082834384,-0.2833891361706498,0.019935853324348166,0.0733105082834384,0.6598154302370173,0.9266894917165616,0.4839258179158129,4,"base:1,sweetener:1",1.0,0.0,0.0,1.0
350,0.24933012,0.0175528890945413,-0.2825529779497452,0.0037226329391642702,0.0175528890945413,0.6612499969290451,0.9824471109054587,0.49459818552601686,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
351,5.016989530981601,0.0124501397901884,-0.2315786266276316,0.07490635501027477,0.0124501397901884,0.7487048645919063,0.9875498602098116,0.5508389594446252,7,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
352,5.107031463331014,0.0157075539435894,-0.2368984430588587,0.07625072954179919,0.0157075539435894,0.7395778462009562,0.9842924460564106,0.5476613794939297,7,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
353,2.552299634605048,0.0069359910239261,-0.4325570463007625,0.03810720778700016,0.0069359910239261,0.4038933929453876,0.9930640089760739,0.4343301036912385,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
354,1.857936338791634,0.0420045580107656,-0.401059651642768,0.027739989912394073,0.0420045580107656,0.4579323441060045,0.9579954419892344,0.4358743317935293,4,"modifier:1,acid:1,sweetener:1",0.0,1.0,1.0,1.0
355,4.139411578617951,0.020777167250279,-0.3939730472505078,0.06180364366455667,0.020777167250279,0.47009057728072084,0.979222832749721,0.4595154804749552,7,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
356,0.45720528,0.0263318380572631,-0.1995110819434917,0.006826321004810102,0.0263318380572631,0.8037220017184306,0.9736681619427369,0.5359475775002742,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
357,9.122014781639995,0.0094337960506259,-0.1800925919907704,0.13619659228366157,0.0094337960506259,0.8370376089793534,0.9905662039493741,0.6027597807920828,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
358,2.138914948412045,0.0606869689150905,-0.2202735599924931,0.03193515184218226,0.0606869689150905,0.768100562248719,0.9393130310849095,0.5249981387369614,6,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
359,0.7647144822114195,0.0795607867361772,-0.2018887928676866,0.011417598966928583,0.0795607867361772,0.7996426483020038,0.9204392132638228,0.5205915980565194,4,"base:1,acid:1",1.0,0.0,1.0,0.0
360,4.814761107653503,0.0824563921503349,-0.3264559244541086,0.0718869757635298,0.0824563921503349,0.58592728507566,0.917543607849665,0.4797960581830094,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
361,1.996935591865159,0.0054805531257498,-0.1244786687259582,0.029815323602566505,0.0054805531257498,0.9324524239438886,0.9945194468742502,0.5900176906864683,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
362,7.34683223235092,0.0147528316965684,-0.2921242017011682,0.10969216100591177,0.0147528316965684,0.6448289913675833,0.9852471683034316,0.5328997123036692,8,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
363,0.5870147308799786,0.0179944431650781,-0.1583060586527366,0.008764446000140126,0.0179944431650781,0.8744159834067233,0.9820055568349219,0.5604322404725496,4,"base:1,modifier:1",1.0,1.0,0.0,0.0
364,3.4557564719072067,0.0440662148135936,-0.1986408844189109,0.05159630481889582,0.0440662148135936,0.8052149684238205,0.9559337851864064,0.5489831480106264,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
365,7.446662139503475,0.0184364358835599,-0.3146805236889344,0.11118267527141573,0.0184364358835599,0.6061299181427867,0.9815635641164401,0.5207811147863343,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
366,7.439076330119823,0.0258426786626224,-0.334935033450586,0.1110694150528677,0.0258426786626224,0.5713799816582997,0.9741573213373776,0.5080889569198502,8,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
367,5.381076747411756,0.0221745014661629,-0.1339367355997517,0.08034237318814885,0.0221745014661629,0.9162255575818782,0.977825498533837,0.600352266109974,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
368,1.0769218103918892,0.0073356489813972,-0.2262199899978393,0.01607902247939104,0.0073356489813972,0.7578984854062342,0.9926643510186028,0.5316004599192075,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
369,2.622245805129789,0.0315972520047598,-0.1655626527558423,0.03915154177426091,0.0315972520047598,0.861966104977473,0.9684027479952402,0.5647712726015183,5,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
370,26.945006544080545,0.0334397575503362,-0.2323293965097901,0.40230345578380605,0.0334397575503362,0.7474167956123811,0.9665602424496638,0.6751144937321358,7,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
371,0.54681676,0.0382800669431671,-0.3090333971983521,0.00816426865098803,0.0382800669431671,0.6158184906719101,0.9617199330568329,0.47652723457901813,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
372,0.49178592,0.0031812865497076,-0.4821429594011592,0.007342628579367807,0.0031812865497076,0.3188206189784521,0.9968187134502924,0.39762885116037044,3,base:1,1.0,0.0,0.0,0.0
373,0.8400835608994462,0.0168112824649274,-0.1198633367213872,0.012542899892939897,0.0168112824649274,0.9403707836524666,0.9831887175350726,0.5820850103134377,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
374,0.2983450079999999,0.0118664973305202,-0.3409122669090301,0.004454451608237414,0.0118664973305202,0.5611250564353184,0.9881335026694797,0.4665593483747344,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
375,12.791216324289154,0.0102614804640072,-0.4336494803765406,0.19097974693460432,0.0102614804640072,0.40201914295397817,0.9897385195359928,0.493919197520833,6,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
376,1.8839320447501773,0.0184069127614554,-0.1650287856096316,0.02812811979930105,0.0184069127614554,0.8628820417066404,0.9815930872385445,0.564593786603276,4,"base:1,modifier:1",1.0,1.0,0.0,0.0
377,1.7875838589967408,0.0972155299821826,-0.3084399534827393,0.02668958950895963,0.0972155299821826,0.6168366407860001,0.9027844700178174,0.466562169044729,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
378,2.173093442816853,0.0851899898781473,-0.2105619867312979,0.0324454551664753,0.0851899898781473,0.7847623604340264,0.9148100101218527,0.5228498932333538,5,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
379,1.872387243977586,0.0867791882654938,-0.1715696830123951,0.027955749707664554,0.0867791882654938,0.851660058455882,0.9132208117345062,0.5406465609401823,6,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
380,0.9958984620986436,0.0259521920732525,-0.3823978959140163,0.014869300263728468,0.0259521920732525,0.48994964957991655,0.9740478079267475,0.44514695735749055,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
381,3.410441118504884,0.0549654638429192,-0.2789558845324386,0.050919722193317515,0.0549654638429192,0.6674214011867198,0.9450345361570808,0.5041046700804671,5,"modifier:1,sweetener:1",0.0,1.0,0.0,1.0
382,2.25002554384571,0.0155028786394539,-0.2302186498297994,0.03359409285761801,0.0155028786394539,0.7510381280429193,0.9844971213605461,0.5340982119640868,6,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
383,0.096202128,0.007578947368421,-0.3322759981632895,0.001436349569440296,0.007578947368421,0.5759419932019466,0.992421052631579,0.47108345357783377,2,"base:1,modifier:1",1.0,1.0,0.0,0.0
384,0.096202128,0.007578947368421,-0.3322759981632895,0.001436349569440296,0.007578947368421,0.5759419932019466,0.992421052631579,0.47108345357783377,2,"base:1,modifier:1",1.0,1.0,0.0,0.0
385,4.011988187901102,0.0096979676951123,-0.3635042408898045,0.059901143832195705,0.0096979676951123,0.5223648163638709,0.9903020323048877,0.4777605121335058,4,"base:1,modifier:1",1.0,1.0,0.0,0.0
386,1.151748264,0.0361199087316304,-0.1630662386291807,0.017196221720791962,0.0361199087316304,0.8662491132240965,0.9638800912683696,0.5559172500360566,5,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
387,5.003871424777908,0.0097556773139621,-0.3996203232417817,0.07471049462143238,0.0097556773139621,0.46040174825861896,0.9902443226860379,0.46507801913197,4,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
388,0.434741648,0.0265642699111174,-0.325039301673285,0.006490926883889353,0.0265642699111174,0.5883577340095217,0.9734357300888826,0.471134409983077,4,"base:1,modifier:2",1.0,2.0,0.0,0.0
389,0.256601808,0.0,-0.1892733990252408,0.003831203156321048,0.0,0.8212864273867874,1.0,0.5479184094785646,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
390,0.328282176,0.0008371275599781,-0.1639104455050181,0.004901429645636565,0.0008371275599781,0.864800737743261,0.9991628724400219,0.5611496549132394,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
391,0.69201636,0.0164154757767713,-0.1838741254103782,0.01033217685924412,0.0164154757767713,0.830549767619987,0.9835845242232287,0.5483731582966623,4,"base:1,modifier:1",1.0,1.0,0.0,0.0
392,0.34213456,0.0914890602925812,-0.3553196607713538,0.0051082531973372265,0.0914890602925812,0.5364068071409988,0.9085109397074188,0.4355186253334601,3,"base:1,acid:1",1.0,0.0,1.0,0.0
393,3.860730429888033,0.0061387247400976,-0.3540197450202027,0.057642784062892305,0.0061387247400976,0.5386370260067848,0.9938612752599024,0.48280660400516306,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
394,10.4805470061851,0.012456027875731,-0.174416545102333,0.1564802098747,0.012456027875731,0.8467757991985813,0.987543972124269,0.6128880153467351,6,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
395,2.8832305875851105,0.0710139514640522,-0.4176235746807613,0.043048185099137985,0.0710139514640522,0.42951421499413694,0.9289860485359478,0.4247693530986806,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
396,0.1902862984625959,0.0192313665640139,-0.4634699883262065,0.00284107689246892,0.0192313665640139,0.35085716621988766,0.9807686334359861,0.40062417065374967,3,"base:1,sweetener:1",1.0,0.0,0.0,1.0
397,4.6589617411612805,0.0337637170922185,-0.2866886191523757,0.06956080733428077,0.0337637170922185,0.6541546255374288,0.9662362829077815,0.5139415954672754,4,"base:1,sweetener:1",1.0,0.0,0.0,1.0
398,1.3312821290118515,0.0898642498366141,-0.2437677573157406,0.019876758992376276,0.0898642498366141,0.7277924099239164,0.9101357501633859,0.4993291516231412,4,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
399,0.69487228,0.0259340917181686,-0.1890338957511939,0.010374817282565691,0.0259340917181686,0.8216973345703674,0.9740659082818314,0.5428788997686859,5,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
400,0.55036752,0.0206268287596724,-0.2218389049015838,0.008217283409634384,0.0206268287596724,0.7654149560895314,0.9793731712403276,0.5267233515628114,3,base:1,1.0,0.0,0.0,0.0
401,0.597236256,0.0782688689972561,-0.3109986811569322,0.008917058873788472,0.0782688689972561,0.6124467234191702,0.9217311310027438,0.46382017987608953,3,"base:1,acid:1",1.0,0.0,1.0,0.0
402,0.3331479157094116,0.0085413533834586,-0.3425241856468567,0.004974077759372905,0.0085413533834586,0.5583595452273561,0.9914586466165414,0.46693508865691835,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
403,1.4708230522536354,0.0122727836820319,-0.113941049731663,0.021960180109813904,0.0122727836820319,0.9505314391883248,0.9877272163179681,0.5902616686958134,5,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
404,0.0,0.0,-0.4007532823790903,0.0,0.0,0.4584579708715437,1.0,0.43753739126146307,1,base:1,1.0,0.0,0.0,0.0
405,2.497708233996402,0.0845961751814755,-0.4836896330599041,0.037292128782101516,0.0845961751814755,0.31616704641431265,0.9154038248185246,0.3843881128826918,4,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
406,0.0,0.0,-0.4516725289873913,0.0,0.0,0.3710976443912397,1.0,0.4113292933173719,1,base:1,1.0,0.0,0.0,0.0
407,2.013915427348912,0.0830660625566418,-0.1971503557906066,0.030068841688842683,0.0830660625566418,0.8077722149714487,0.9169339374433582,0.5294393823999791,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
408,0.6077958663734349,0.0026666666666666,-0.4147292910993637,0.009074719542306537,0.0026666666666666,0.4344798336047677,0.9973333333333334,0.43317383789835295,2,base:1,1.0,0.0,0.0,0.0
409,1.7213676412276495,0.0209312024067946,-0.3217121406934681,0.02570094572467038,0.0209312024067946,0.5940660248584666,0.9790687975932054,0.4822208250253698,5,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
410,0.345834384,0.0860598246214079,-0.2496918411914383,0.005163493561764559,0.0860598246214079,0.7176286715351932,0.9139401753785921,0.4915360514988414,3,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
411,4.5862432556506985,0.024995860108117,-0.258638765056714,0.06847508119157554,0.024995860108117,0.7022787549137345,0.975004139891883,0.5305749009183154,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
412,1.8392249396397475,0.0614282615440178,-0.3046051383053082,0.027460618648221646,0.0614282615440178,0.623415895747667,0.9385717384559822,0.47958053772038345,3,"base:1,sweetener:1",1.0,0.0,0.0,1.0
413,0.600156048,0.003730874777813,-0.1663511194837145,0.008960652940460835,0.003730874777813,0.8606133608707969,0.996269125222187,0.5606490070040795,4,"base:1,modifier:1",1.0,1.0,0.0,0.0
414,2.9306565398539144,0.0214174771192652,-0.3825416901134211,0.043756280102208944,0.0214174771192652,0.4897029470255247,0.9785825228807348,0.4579881530127614,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
415,1.78282014975513,0.0082478830146271,-0.2636116821737279,0.026618464765044127,0.0082478830146271,0.6937468992434466,0.9917521169853729,0.5162970907746635,3,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
416,3.3902088804403947,0.0218622753037894,-0.2591695847333374,0.05061764398531007,0.0218622753037894,0.7013680466189179,0.9781377246962106,0.5240987889886626,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
417,3.118380718981164,0.0238505350828389,-0.4409863877894574,0.04655910317347155,0.0238505350828389,0.38943147385748206,0.9761494649171611,0.42829792290178154,6,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
418,3.799146060345775,0.0322965243759623,-0.3268470188222241,0.0567232962665696,0.0322965243759623,0.585256298484951,0.9677034756240377,0.48857725073932445,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
419,8.956171933216817,0.0372205389116259,-0.2975403933600235,0.13372046926144127,0.0372205389116259,0.6355366254526413,0.9627794610883741,0.5329830136668812,5,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
420,1.521087936,0.0456539082594712,-0.311419620705912,0.02271066188841923,0.0456539082594712,0.6117245325212916,0.9543460917405288,0.47890545203391377,5,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
421,1.270430016,0.0342766128647354,-0.2446834413515724,0.018968204180323623,0.0342766128647354,0.7262214036413916,0.9657233871352646,0.5151707189051263,5,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
422,6.2164475013146205,0.0284341224506973,-0.3403140039344112,0.09281490833509899,0.0284341224506973,0.5621514747793649,0.9715658775493027,0.4972411690326399,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
423,1.0976930039515171,0.0262774099194467,-0.320618647574122,0.016389147583132327,0.0262774099194467,0.59594209181297,0.9737225900805533,0.47745506360130996,3,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
424,2.770640918417515,0.0562537514702506,-0.5160150850228136,0.041367160716472555,0.0562537514702506,0.2607074270128978,0.9437462485297494,0.37788296694938317,3,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
425,7.165561421448723,0.0256012548601086,-0.352327090521232,0.10698569019695561,0.0256012548601086,0.5415410526666045,0.9743987451398914,0.497576215420731,4,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
426,0.418155101072369,0.058042868354682,-0.4361534134711033,0.006243280807515616,0.058042868354682,0.39772323468360377,0.941957131645318,0.40440142222168274,3,"base:1,sweetener:1",1.0,0.0,0.0,1.0
427,2.986738376407641,0.0250418003267148,-0.2609684567839372,0.04459361211826753,0.0250418003267148,0.6982817863125631,0.9749581996732852,0.5198094406430616,8,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
428,1.66898772,0.0701805947860251,-0.2095179940773696,0.024918885297663493,0.0701805947860251,0.7865535012140894,0.9298194052139749,0.5248794260474847,6,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
429,0.6636257807762964,0.0817413275989451,-0.2645303108679307,0.00990829022500951,0.0817413275989451,0.69217084091609,0.9182586724010549,0.4870921700851472,4,"base:1,acid:1",1.0,0.0,1.0,0.0
430,3.522923358501563,0.04139691471109,-0.3112144892674152,0.05259914260061775,0.04139691471109,0.6120764691784913,0.95860308528891,0.49224352338046745,6,"base:1,modifier:3",1.0,3.0,0.0,0.0
431,1.8947953837877691,0.0096940310530414,-0.1779519714589943,0.02829031530031251,0.0096940310530414,0.8407101949067327,0.9903059689469585,0.5606209752762323,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
