pair_id,recipe_id_pos,recipe_id_neg,perturb_type,perturb_detail,syn_pos,conf_pos,bal_pos,syn_neg,conf_neg,bal_neg,syn_pos_norm,conf_pos_norm,bal_pos_norm,syn_neg_norm,conf_neg_norm,bal_neg_norm,conf_pos_good,conf_neg_good,delta_syn,delta_conf,delta_bal,delta_conf_good,overall_margin,is_hard_negative,validity_flag,drop_reason
479fc68e-5b2f-4379-96d0-4bf2ae506ef0,623,perturbed_3516f381,balance_remove_key_ingredient,"remove_key:2949,role:base_spirit,line_no:1",5.836533029498719,0.0267825890091245,-0.1707440106031298,2.409598044032137,0.0410310391363023,-0.4466351213601663,0.0871425807123991,0.0267825890091245,0.8530766350166875,0.0359765962045012,0.0410310391363023,0.3797401441185825,0.9732174109908756,0.9589689608636977,3.4269349854665823,0.0142484501271779,0.2758911107570365,0.0142484501271779,0.5387509255331806,False,True,
f8c732ce-e8b0-4e5a-8a1f-306b71510551,441,perturbed_062b3a30,balance_remove_key_ingredient,"remove_key:91,role:sweetener,line_no:4",0.6705278800000001,0.0800477691212273,-0.2349505788217672,0.31742572,0.0243553080869514,-0.3365061951716209,0.0100113422827373,0.0800477691212273,0.7429197270618542,0.0047393369120824,0.0243553080869514,0.5686843958033316,0.9199522308787726,0.9756446919130486,0.35310216,-0.0556924610342759,0.1015556163498537,-0.0556924610342759,0.1238148755949013,False,True,
c834b994-54a8-46b9-8cf9-46f3682836d5,249,perturbed_50d51f4b,synergy_replace_with_different_anchor,"replace_with_different_anchor:39,1732,role:other,line_no:5",1.05029096,0.0226094090717566,-0.2059370960600651,1.10135608,0.0361442900037733,-0.2284013706988921,0.0156814095441114,0.0226094090717566,0.7926971196044171,0.0164438392808572,0.0361442900037733,0.7541559687172551,0.9773905909282434,0.9638557099962268,-0.0510651199999998,0.0135348809320167,0.022464274638827,0.0135348809320167,0.0513136020824327,True,True,
97e181ee-fa3e-4983-8f43-7ec2739da6d0,190,perturbed_36714b25,synergy_insert_different_type,"insert_different_type:1129,type:mixer_water",10.42385810228364,0.0189032110295282,-0.1581775405568189,11.02120198228364,0.016836256741579,-0.2522431778428545,0.1556338140162746,0.0189032110295282,0.874636477297852,0.1645524797743314,0.016836256741579,0.7132514346812497,0.9810967889704718,0.983163743258421,-0.5973438799999986,-0.0020669542879492,0.0940656372860356,-0.0020669542879492,0.1503994225705962,False,True,
22623fcc-59e5-4335-a942-b24e70a67e9b,730,perturbed_fd578ec6,conflict_add_extra_base_spirit,"add_extra_base_spirit:1207,current=1",3.114596565192047,0.0553656060618419,-0.2506580534081459,4.356410493192047,0.0361372210893177,-0.3236393890397868,0.0465026037198867,0.0553656060618419,0.7159709758636497,0.0650435542985242,0.0361372210893177,0.5907595139425024,0.944634393938158,0.9638627789106822,-1.2418139279999996,-0.0192283849725241,0.0729813356316408,-0.0192283849725241,0.0874421263699856,True,True,
55ed59e5-fcd3-464c-9af6-90a7403d6688,659,perturbed_d6e4aded,conflict_acid_sweetener_ratio_break,"acid_sweetener_ratio_break:22,role:sweetener,factor:0.5,line_no:3",0.508764448,0.0259173773714087,-0.1550409236715118,0.508764448,0.0262693313857689,-0.3029716387690043,0.0075961271442075,0.0259173773714087,0.880017858472871,0.0075961271442075,0.0262693313857689,0.6262184323581295,0.9740826226285912,0.9737306686142312,0.0,0.0003519540143601,0.1479307150974925,0.0003519540143601,0.2541513801291015,False,True,
dbab2bdd-a927-4937-955f-ceb33e960be6,217,perturbed_cf10d750,synergy_replace_with_different_anchor,"replace_with_different_anchor:698,72,role:base_spirit,line_no:1",2.505947241850122,0.0304662532267491,-0.2626387857936207,1.0209930671061782,0.0284389881499321,-0.3029716387690043,0.0374151416055112,0.0304662532267491,0.6954160626945769,0.0152439762282543,0.0284389881499321,0.6262184323581295,0.9695337467732508,0.9715610118500678,1.484954174743944,-0.0020272650768169,0.0403328529753836,-0.0020272650768169,0.0893415306368874,True,True,
adc6ac11-d5fe-4c75-abce-e1b340536e5a,504,perturbed_3733cafc,balance_change_role,"change_role:795,from:sweetener,to:modifier,line_no:4",1.7233721485782507,0.0370319547453273,-0.1076989950803908,1.6965537225204257,0.1099064486724528,-0.3338752422917711,0.0257308740987077,0.0370319547453273,0.961240708640755,0.0253304605577388,0.1099064486724528,0.5731982273669846,0.9629680452546728,0.8900935513275472,0.026818426057825,0.0728744939271255,0.2261762472113803,0.0728744939271255,0.4613173887418647,False,True,
6f2798f3-3c9b-4ed8-bff7-3f68026b2cfd,543,perturbed_f33ebd47,balance_remove_key_ingredient,"remove_key:5,role:base_spirit,line_no:1",1.7544666710772523,0.0195717510336121,-0.1841419936726219,1.0987719293152054,0.0544543344865645,-0.3404044109177704,0.0261951320619348,0.0195717510336121,0.8300901956427474,0.0164052565197412,0.0544543344865645,0.5619963667581658,0.980428248966388,0.9455456655134354,0.6556947417620469,0.0348825834529524,0.1562624172451485,0.0348825834529524,0.3127662878797275,False,True,
5f6fe579-2133-407f-971a-12e227d62adf,634,perturbed_bc2c313d,balance_remove_key_ingredient,"remove_key:22,role:sweetener,line_no:2",3.432493693584606,0.0276617847505766,-0.1794025047474951,2.678982660136618,0.0071051610463099,-0.3365061951716209,0.0512489790130919,0.0276617847505766,0.8382215669301885,0.0399986535685078,0.0071051610463099,0.5686843958033316,0.9723382152494234,0.99289483895369,0.7535110334479884,-0.0205566237042666,0.1571036904241258,-0.0205566237042666,0.2602308728671743,False,True,
