pair_id,recipe_id_pos,recipe_id_neg,perturb_type,perturb_detail,syn_pos,conf_pos,bal_pos,syn_neg,conf_neg,bal_neg,syn_pos_norm,conf_pos_norm,bal_pos_norm,syn_neg_norm,conf_neg_norm,bal_neg_norm,conf_pos_good,conf_neg_good,delta_syn,delta_conf,delta_bal,delta_conf_good,overall_margin,is_hard_negative,validity_flag,drop_reason
af72a808-77a8-4046-ad94-601a3f368321,17,perturbed_6590ed8a,balance_change_amount,"change_amount:85,factor:0.5,line_no:3",0.812188384,0.0304907029753553,-0.3951708082327831,0.812188384,0.030490702975355357,-0.3884934866620652,0.0121264098821474,0.0304907029753553,0.4680356216907086,0.012126409882147408,0.030490702975355357,0.4794916629970385,0.9695092970246447,0.9695092970246446,0.0,1.1102230246251565e-16,-0.006677321570717931,1.1102230246251565e-16,-0.011456041306329823,True,False,No significant score change
c54de30a-e95d-4af8-8885-448ac80a2a8f,733,perturbed_62178fcc,synergy_replace_with_different_anchor,"replace_with_different_anchor:62,1719,role:modifier,line_no:1",0.28628468,0.0182744105788135,-0.3734790465426694,0.27695079200000006,0.04238436433338928,-0.33565033658881505,0.0042743844175188,0.0182744105788135,0.5052513997983202,0.004135024444005532,0.04238436433338928,0.5701527617002203,0.9817255894211865,0.9576156356666107,0.009333887999999957,0.024109953754575808,-0.037828709953854345,0.024109953754575808,-0.04065204817381107,True,False,Positive sample score not higher than negative
10fafd70-6af9-4e62-9c18-b2d044d06d95,129,perturbed_21ae1350,conflict_create_incompatible_type_pair,"create_incompatible_type_pair:677,type:spirit",1.4237919237088517,0.0804608579809542,-0.3735150893085353,1.7342641797088518,0.0759308338487767,-0.23255219735852595,0.0212579800375286,0.0804608579809542,0.5051895625166826,0.02589349798811662,0.0759308338487767,0.7470345441812989,0.9195391420190457,0.9240691661512233,-0.31047225600000017,-0.0045300241321775125,-0.14096289195000933,-0.0045300241321775125,-0.25101052374738186,True,False,No significant score change
f4871933-2274-491e-ab23-7a875789dcca,223,perturbed_72b9f4dc,balance_change_role,"change_role:1048,from:modifier,to:acid,line_no:2",1.3129419684851726,0.0228799840877789,-0.4350763795196363,1.441293222280588,0.08664516627401375,-0.2334009645172204,0.0196029305207653,0.0228799840877789,0.399571063233667,0.021519283848481393,0.08664516627401375,0.7455783447866045,0.9771200159122211,0.9133548337259862,-0.12835125379541545,0.06376518218623484,-0.2016754150024159,0.06376518218623484,-0.28415845269441853,True,False,Positive sample score not higher than negative
9a755c6c-f0c7-42a0-831d-1aaf8eb18cfa,216,perturbed_7a3ee361,balance_change_amount,"change_amount:1021,factor:0.5,line_no:3",5.418811813935445,0.0231855835744661,-0.2418042542607023,5.418811813935445,0.07475303643724696,-0.20319796014090274,0.0809057780491525,0.0231855835744661,0.7311611217442766,0.08090577804915257,0.07475303643724696,0.7973965569313815,0.9768144164255339,0.925246963562753,0.0,0.05156745286278086,-0.038606294119799545,0.05156745286278086,-0.014667982324324091,True,False,Positive sample score not higher than negative
cf226366-be3e-4e43-9cca-e22688057252,133,perturbed_5a03a454,conflict_acid_sweetener_ratio_break,"acid_sweetener_ratio_break:618,role:sweetener,factor:0.5,line_no:4",4.083403421393845,0.0312383706350703,-0.3219092124435661,4.083403421393845,0.08247499919890539,-0.22732441091688593,0.0609674117205607,0.0312383706350703,0.5937279159197967,0.0609674117205607,0.08247499919890539,0.7560036700174326,0.9687616293649297,0.9175250008010947,0.0,0.05123662856383504,-0.09458480152668014,0.05123662856383504,-0.11103912553380102,True,False,Positive sample score not higher than negative
511d7f1d-d035-4c87-bac3-464051022fcc,372,perturbed_9d94ccb7,synergy_replace_with_different_type,"replace_with_different_type:609,1493,role:dilution,line_no:2",0.49178592,0.0031812865497076,-0.4821429594011592,0.3252528,0.001988304093567252,-0.2790336132849428,0.0073426285793678,0.0031812865497076,0.3188206189784521,0.0048561994308405606,0.001988304093567252,0.6672880447518159,0.9968187134502924,0.9980116959064328,0.16653311999999998,-0.0011929824561404123,-0.2031093461162164,-0.0011929824561404123,-0.3471739790809769,True,False,No significant score change
660e49fb-f0ca-413a-8e41-a0213411a0c9,354,perturbed_0424a757,balance_remove_key_ingredient,"remove_key:22,role:sweetener,line_no:1",1.857936338791634,0.0420045580107656,-0.401059651642768,1.4489724276673264,0.11573844099694536,-0.2762593584396321,0.027739989912394,0.0420045580107656,0.4579323441060045,0.021633938519642983,0.11573844099694536,0.6720477343617246,0.9579954419892344,0.8842615590030547,0.4089639111243075,0.07373388298617967,-0.1248002932031359,0.07373388298617967,-0.13427545587678935,True,False,Positive sample score not higher than negative
e7ea7649-ecae-4575-88e4-6349e646e01b,302,perturbed_3d3fcf28,synergy_replace_with_different_type,"replace_with_different_type:1431,1211,role:bitters,line_no:7",10.70714541044066,0.0202188965359203,-0.3432649740210361,7.592005553179232,0.012083071258669578,-0.215609589215646,0.1598634460582939,0.0202188965359203,0.5570886011633374,0.1133527306952849,0.012083071258669578,0.7761023697556969,0.9797811034640797,0.9879169287413304,3.115139857261428,-0.008135825277250763,-0.12765538480539013,-0.008135825277250763,-0.18063887850660154,True,False,Positive sample score not higher than negative
0c5b9b3b-c89a-4fc9-93a2-cd57d03bfd82,224,perturbed_bb62d111,balance_remove_key_ingredient,"remove_key:198,role:base_spirit,line_no:1",9.505895107167856,0.0378628936856752,-0.3546089609529086,8.728650505764227,0.08443779162409036,-0.28964233092229064,0.1419281322376274,0.0378628936856752,0.5376261293483061,0.13032345184452956,0.08443779162409036,0.6490870481136414,0.9621371063143248,0.9155622083759096,0.7772446014036287,0.04657489793841518,-0.06496663003061798,0.04657489793841518,-0.053281340433822155,True,False,Positive sample score not higher than negative
